%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1624165183624131328,2,1624165183623804044,-0.0001772204525423149,0.00015334435533986834,-0.0002830851089363762,0.0,0.0,0.0,1.0
1624165183677368774,3,1624165183677046012,-0.0001717726861443225,0.0005563350853208249,-0.0001315806784525364,0.0,0.0,0.0,1.0
1624165183723920678,4,1624165183723699998,-0.00011114758012809034,0.0005075536116692092,-0.0002030623056619163,0.0,0.0,0.0,1.0
1624165183777354165,5,1624165183777130079,-4.2180770378763555e-06,0.0003290135935003491,-0.0002498105539139317,0.0,0.0,0.0,1.0
1624165183833170589,6,1624165183832829904,-0.0003154278372221597,0.00025849646567621676,-0.00018033956524377004,0.0,0.0,0.0,1.0
1624165183880445462,7,1624165183880016994,-9.309425831816043e-05,0.0005048149880622077,-0.0004157189376776671,0.0,0.0,0.0,1.0
1624165183925136698,8,1624165183924320888,-0.00012853276189161988,0.00024641119375701237,-0.0003387148899847148,0.0,0.0,0.0,1.0
1624165183977495273,9,1624165183977250051,-0.00010247871614410542,0.0004960741553077241,-0.00017118076011968242,0.0,0.0,0.0,1.0
1624165184023195904,10,1624165184022928905,-3.6901481962559046e-05,0.0004308966704229533,-0.00020979371272034086,0.0,0.0,0.0,1.0
1624165184075121112,11,1624165184074694108,-0.0001509735316176375,0.00027839554650199716,-0.00042462362197426273,0.0,0.0,0.0,1.0
1624165184127321752,12,1624165184127031993,-0.00012090666768926894,0.0005289592631925188,-0.0004991065037494025,0.0,0.0,0.0,1.0
1624165184178054262,13,1624165184177801084,0.0001803107202249521,0.000677014009170307,-0.00020608402990873742,0.0,0.0,0.0,1.0
1624165184225615637,14,1624165184224549007,0.00018402394061922678,0.0005457416095850931,-0.0002517150943610602,0.0,0.0,0.0,1.0
1624165184275968446,15,1624165184275544118,0.00011522486988724268,0.00030965201426624844,-0.0005123516819587337,0.0,0.0,0.0,1.0
1624165184325262212,16,1624165184325065088,0.0002398413396349497,0.00019630020005934057,-0.00037853691818767743,0.0,0.0,0.0,1.0
1624165184380132942,17,1624165184379874897,-0.00030615674586442765,-0.00015709093509030936,-0.00028797915855349743,0.0,0.0,0.0,1.0
1624165184424976383,18,1624165184424528074,-0.00013856165469405823,0.0001927445009641815,-0.0005233837752420811,0.0,0.0,0.0,1.0
1624165184475965671,19,1624165184475705099,-7.30827916868293e-05,0.00038600941115873866,-0.00020461452055542395,0.0,0.0,0.0,1.0
1624165184525750057,20,1624165184525191020,-4.592232448885625e-05,0.00014165999186843692,-0.0002893327186406225,0.0,0.0,0.0,1.0
1624165184578767440,21,1624165184578353118,-6.449786428674997e-05,0.00012932868526149832,-0.00030263409225739224,0.0,0.0,0.0,1.0
1624165184627880032,22,1624165184627297115,-5.447212583931105e-05,0.0003329932610540709,-0.0003414227811227022,0.0,0.0,0.0,1.0
1624165184675937780,23,1624165184675449085,-3.9530461663161987e-05,0.0004508048050411162,-0.0004914506457396328,0.0,0.0,0.0,1.0
1624165184765612191,24,1624165184765182924,0.0002430960314541153,0.0006092693079153833,-0.00024563297250423943,0.0,0.0,0.0,1.0
1624165184885007834,25,1624165184884262990,-0.00010887744451792969,0.0004887528214112535,-0.0001711840561178235,0.0,0.0,0.0,1.0
1624165184925850296,26,1624165184925234031,-0.00021867268378628069,-0.0002439500431137276,-9.42092788136506e-06,0.0,0.0,0.0,1.0
1624165184978505637,27,1624165184977878046,3.808520477832644e-05,0.0003780956628816057,-0.00025080071473837506,0.0,0.0,0.0,1.0
1624165185023685370,28,1624165185023404073,1.5887550716797705e-05,0.0003533840697400592,-0.00025183504011394575,0.0,0.0,0.0,1.0
1624165185077950222,29,1624165185077687931,-0.000248954698236048,0.00019340250264576753,-0.0002175493470524259,0.0,0.0,0.0,1.0
1624165185125258492,30,1624165185125010919,-0.0002526305395349482,0.00020976963378416258,-0.0002481990202873874,0.0,0.0,0.0,1.0
1624165185179873281,31,1624165185179604005,-0.00017984442479246354,0.00013443984585137514,-0.00025939669253460806,0.0,0.0,0.0,1.0
1624165185224099478,32,1624165185223679971,-0.00025120648228948994,0.00020866178624601162,-0.00024412062007783675,0.0,0.0,0.0,1.0
1624165185276346158,33,1624165185275702905,-0.00013992549475005944,0.00011940750096073316,7.8579674092083e-05,0.0,0.0,0.0,1.0
1624165185324003616,34,1624165185323563051,-5.448530964713427e-05,0.0004501997168517846,-0.0005160472219429835,0.0,0.0,0.0,1.0
1624165185378054171,35,1624165185377695989,-0.00016693231214048865,0.00013566330494541035,-0.00023920403807053958,0.0,0.0,0.0,1.0
1624165185423559659,36,1624165185423326921,5.135077549311973e-05,0.00036705453953800316,-0.00021173463923673808,0.0,0.0,0.0,1.0
1624165185480078516,37,1624165185479814004,-0.00016120932173180336,0.000143563313940831,-0.0002412150533643853,0.0,0.0,0.0,1.0
1624165185524996526,38,1624165185524635982,-6.717878181916603e-05,6.060839336896606e-05,4.2688906173538044e-05,0.0,0.0,0.0,1.0
1624165185577786832,39,1624165185577265930,-0.0002587244948699663,-0.0001966305803762225,-0.00014820353340638803,0.0,0.0,0.0,1.0
1624165185625934952,40,1624165185624946069,-8.482831276523939e-05,-9.292632512369892e-05,-6.199060798905975e-06,0.0,0.0,0.0,1.0
1624165185680136492,41,1624165185679682922,-6.270491098803177e-05,4.807301729670144e-05,-0.00017852909655502458,0.0,0.0,0.0,1.0
1624165185725971412,42,1624165185725295019,-0.0005856160869370797,8.534804260307283e-05,-0.00013555066354697942,0.0,0.0,0.0,1.0
1624165185778365017,43,1624165185777847003,-0.0001628679001441924,0.00015155699156821356,-0.0002559512439113121,0.0,0.0,0.0,1.0
1624165185824051727,44,1624165185823558998,-0.0003472572093414783,0.0002939755920579046,-3.994402768725536e-05,0.0,0.0,0.0,1.0
