%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1624165701299761952,2,1624165701299392890,0.00015326849461416714,3.135518454655539e-05,-0.00027879485232773504,0.0,0.0,0.0,1.0
1624165701348051759,3,1624165701347559881,0.00022173360775923356,0.000105046891803795,-0.00027125034491604083,0.0,0.0,0.0,1.0
1624165701399026546,4,1624165701398383092,0.0002055905988527229,0.00022954340852265886,-0.0002361801962749155,0.0,0.0,0.0,1.0
1624165701450840296,5,1624165701450185012,0.00015623066997250135,3.367046588209632e-05,-0.0002771775690071365,0.0,0.0,0.0,1.0
1624165701498175633,6,1624165701497682046,4.5031143599771895e-05,-9.213726502821373e-05,-0.00028038226922078024,0.0,0.0,0.0,1.0
1624165701548765399,7,1624165701548237037,0.00028258839211048326,4.4491989001471666e-05,-0.0003247799151182562,0.0,0.0,0.0,1.0
1624165701598221668,8,1624165701597536039,3.1672637533119996e-05,-0.0001534444975277438,-0.0002124635861022739,0.0,0.0,0.0,1.0
1624165701653019227,9,1624165701652361106,0.00015618903194081213,-0.000264271440983066,-8.332614797623705e-05,0.0,0.0,0.0,1.0
1624165701702474086,10,1624165701701806974,0.0004182947498065914,-6.92554149281932e-05,-0.0001722827107073499,0.0,0.0,0.0,1.0
1624165701750791379,11,1624165701750067901,0.0001455206793252728,0.0001620608932171308,-0.0002386199978161585,0.0,0.0,0.0,1.0
1624165701802156407,12,1624165701801577043,8.02374320301169e-05,-0.00018717574494075961,-0.00032656912195605514,0.0,0.0,0.0,1.0
1624165701849055214,13,1624165701848489952,8.447243317277753e-06,-0.00013207647816670942,-0.0002835813945907262,0.0,0.0,0.0,1.0
1624165701903000049,14,1624165701902363014,8.108672000162187e-05,-0.0001931994720507646,-0.00031621704610174106,0.0,0.0,0.0,1.0
1624165701950037904,15,1624165701949536037,0.00021165135603951057,9.964481910174072e-05,-0.0005270421807459513,0.0,0.0,0.0,1.0
1624165701999491691,16,1624165701998918008,0.0002838482225797634,4.413684177961841e-05,-0.00032211094109513283,0.0,0.0,0.0,1.0
1624165702047717538,17,1624165702047292900,0.0002201123438680952,-2.972750098706456e-05,-0.0003213524647946997,0.0,0.0,0.0,1.0
1624165702098385634,18,1624165702097452116,0.00024924577132878767,8.229515151469968e-05,-0.00019079170435176707,0.0,0.0,0.0,1.0
1624165702150115938,19,1624165702149675083,0.00022051796713640215,0.00010837367722160707,-0.0002782380458974387,0.0,0.0,0.0,1.0
1624165702198883804,20,1624165702197632980,0.00015310090680031863,0.00016579042630837648,-0.00047785794249222135,0.0,0.0,0.0,1.0
1624165702248216849,21,1624165702247976016,0.0002178883319174929,0.00011232180963816063,-0.000288550665736409,0.0,0.0,0.0,1.0
1624165702298253653,22,1624165702298004102,0.00014500516726911883,0.0001706982839095872,-0.0004988910766421384,0.0,0.0,0.0,1.0
1624165702350471241,23,1624165702350176048,0.00032195000926549255,0.0004223639466545137,-0.000569900286102154,0.0,0.0,0.0,1.0
1624165702400946426,24,1624165702400539112,0.00025768917930690804,7.468294506907114e-05,-0.0006584132251639119,0.0,0.0,0.0,1.0
1624165702449313558,25,1624165702448826980,0.00027319791615809663,0.0004785972250829218,-0.0004893859552161928,0.0,0.0,0.0,1.0
1624165702501683823,26,1624165702501028966,0.00027669828432408394,0.00017954421969079704,-0.0002878703171056429,0.0,0.0,0.0,1.0
1624165702549642124,27,1624165702549112033,5.486357167683309e-05,-8.150877783918986e-05,-0.0002793661104334433,0.0,0.0,0.0,1.0
1624165702604500225,28,1624165702604022932,0.00043206075997659354,0.0002149391712009674,-0.00032244926876145996,0.0,0.0,0.0,1.0
1624165702650387280,29,1624165702649780941,0.0004993054860733537,0.00015226852701744065,-0.0003619767594251755,0.0,0.0,0.0,1.0
1624165702703003451,30,1624165702702388000,7.329321601901029e-05,0.00022536501205649984,-0.00020850829585938868,0.0,0.0,0.0,1.0
1624165702748706178,31,1624165702748160076,-6.791591022192733e-05,-5.480112213263055e-05,-0.0005277877361500316,0.0,0.0,0.0,1.0
1624165702798977755,32,1624165702797841024,0.00019114239125883614,0.00013205431241658516,-0.0003632407972631313,0.0,0.0,0.0,1.0
1624165702850011759,33,1624165702849467945,0.0001878038003724214,0.00013144408831067267,-0.00036801975098654793,0.0,0.0,0.0,1.0
1624165702897066984,34,1624165702896484088,8.489042170367611e-05,0.0001368441828617506,-0.00030450807130932844,0.0,0.0,0.0,1.0
1624165702949636108,35,1624165702949159097,1.552205640109605e-05,-0.00012919614619022468,-0.0002758012201411475,0.0,0.0,0.0,1.0
1624165703001251860,36,1624165703000647020,2.415689459667192e-05,2.2767071413909434e-05,-0.00023918080718488,0.0,0.0,0.0,1.0
1624165703055105794,37,1624165703054479074,0.0003057579981486924,-5.927008191974892e-05,-0.00013192680997420325,0.0,0.0,0.0,1.0
1624165703099929233,38,1624165703099256944,0.0003856099824588455,-2.9551117677328875e-05,-3.998530708315684e-05,0.0,0.0,0.0,1.0
1624165703150634395,39,1624165703149879884,0.00016200752816075692,0.00016089247310446808,-0.00020883675062677298,0.0,0.0,0.0,1.0
1624165703201443763,40,1624165703201149892,0.0004335513565365545,0.00021345370305425604,-0.000317716287934644,0.0,0.0,0.0,1.0
1624165703250255703,41,1624165703249983978,8.513065040460788e-05,0.00022682841313326207,-0.00019052841497924078,0.0,0.0,0.0,1.0
1624165703302761449,42,1624165703302375030,0.00024175610155907634,-5.405868023444782e-06,-0.00032048395262052054,0.0,0.0,0.0,1.0
1624165703348629488,43,1624165703348240089,8.24780909169931e-05,-0.00018642225927578693,-0.00032387034857350727,0.0,0.0,0.0,1.0
1624165703398641181,44,1624165703398004007,0.00012394542795846064,6.530166183438268e-05,-0.00037888748488512647,0.0,0.0,0.0,1.0
1624165703448205593,45,1624165703447543096,0.0001427486292868707,0.00015605486578351702,-0.00023445654719367326,0.0,0.0,0.0,1.0
1624165703501095542,46,1624165703500640106,0.00022817083731752064,-2.2120251060187002e-05,-0.0003188876406916563,0.0,0.0,0.0,1.0
1624165703549551710,47,1624165703548743915,3.789393917941197e-05,-2.72821239377663e-05,-0.000388423834003504,0.0,0.0,0.0,1.0
1624165703599683530,48,1624165703598916959,-0.00016133873259605025,-0.0003072507101933297,-0.00031348516147033934,0.0,0.0,0.0,1.0
1624165703649795348,49,1624165703649317932,-2.344176709812018e-05,-1.2409937653501402e-05,-0.000514787550400797,0.0,0.0,0.0,1.0
1624165703702681501,50,1624165703702015113,-0.0003035743441159866,-0.0001434102100574819,-0.0007977791658682065,0.0,0.0,0.0,1.0
1624165703753060524,51,1624165703752537918,-7.405285236927739e-05,-6.174936493152927e-05,-3.471081700112677e-05,0.0,0.0,0.0,1.0
1624165703799180025,52,1624165703798306894,0.00011591315410441894,-0.00023165918150880316,-0.00044670906349608686,0.0,0.0,0.0,1.0
1624165703850476874,53,1624165703849969100,-0.000357145142970694,-0.000173449446037921,-0.000844521357706185,0.0,0.0,0.0,1.0
1624165703916009530,54,1624165703915385913,-0.000188174146842357,-0.00022514771626447327,-0.00048054995741608764,0.0,0.0,0.0,1.0
1624165703956106835,55,1624165703955594968,-0.00010355791073379805,6.972376218072895e-05,-0.0005259412484264203,0.0,0.0,0.0,1.0
1624165704009248286,56,1624165704008357000,-8.155344562510436e-05,-4.0602335047879023e-05,-0.0005719887488915276,0.0,0.0,0.0,1.0
1624165704047649532,57,1624165704047352027,7.196343699433783e-05,-0.00017107413623307366,-0.0001178330970610375,0.0,0.0,0.0,1.0
1624165704096951188,58,1624165704096678924,0.00024535022544114327,-0.0003356993909164885,-7.260921240259677e-05,0.0,0.0,0.0,1.0
1624165704149266575,59,1624165704149034929,0.00021087164122945978,-0.00031632282093596586,-0.00015993265949632018,0.0,0.0,0.0,1.0
1624165704199391214,60,1624165704199165058,3.956557384299231e-05,-0.00028587035376403946,-3.2218498802194517e-06,0.0,0.0,0.0,1.0
1624165704248438747,61,1624165704248199892,-5.110118854645407e-05,-0.00015080419984769833,-0.0006038444661520259,0.0,0.0,0.0,1.0
1624165704298759068,62,1624165704298474979,-0.0005245402876425942,-0.0004965182426985848,-0.0008982939322415007,0.0,0.0,0.0,1.0
1624165704347343408,63,1624165704346660089,-0.00021212429669503763,-0.0003344611900502059,-0.0006062932336590166,0.0,0.0,0.0,1.0
1624165704402866550,64,1624165704402049970,-6.0876573115820065e-06,-0.00010905612043643487,-0.00034235371254354163,0.0,0.0,0.0,1.0
1624165704451085411,65,1624165704450408887,-0.00019500095504554338,-0.00036416908528735803,-0.0002866059343560323,0.0,0.0,0.0,1.0
1624165704501701775,66,1624165704501136016,0.00012321495705691632,0.00018379573020865791,-0.0005553368757809096,0.0,0.0,0.0,1.0
1624165704550090975,67,1624165704549523067,-0.0001474890621011582,1.8912570567408693e-05,-0.0005255675376787394,0.0,0.0,0.0,1.0
1624165704603810532,68,1624165704603363943,-0.0001398260931182449,-0.00032580177889940387,-2.8225454435926167e-06,0.0,0.0,0.0,1.0
1624165704651887247,69,1624165704651379060,0.0001480270068441314,0.00016963079406195902,-0.00024554799847820163,0.0,0.0,0.0,1.0
1624165704699052494,70,1624165704698455047,0.0001858909988641244,8.041998853514087e-06,-0.00018880981373570194,0.0,0.0,0.0,1.0
1624165704748796884,71,1624165704748548936,0.0002622752576826315,1.891535248432774e-05,-0.0003215285180786509,0.0,0.0,0.0,1.0
1624165704798753326,72,1624165704798531961,0.00032127882127497287,-6.139901915958035e-05,-0.00010236697664822714,0.0,0.0,0.0,1.0
1624165704849886700,73,1624165704849652004,-5.3026264595246175e-05,-6.522316175505694e-05,-0.0002404177808621455,0.0,0.0,0.0,1.0
1624165704903656333,74,1624165704903267097,1.4709947663504863e-05,-0.0001253834254839603,-0.00028282077208530154,0.0,0.0,0.0,1.0
1624165704948165388,75,1624165704947586965,0.00047930244886629225,0.00021367347062550834,6.4387125249254495e-06,0.0,0.0,0.0,1.0
1624165704998435736,76,1624165704997558069,4.774764374815277e-05,0.00039485623915425094,-0.000502589858751179,0.0,0.0,0.0,1.0
1624165705052004085,77,1624165705051310968,-0.0001755443581714644,-0.0003264129470608168,-0.00030932463319999215,0.0,0.0,0.0,1.0
1624165705152269501,79,1624165705151903104,1.161241425506887e-05,-0.00011350931958986621,-0.0003056491782977844,0.0,0.0,0.0,1.0
1624165705201434198,80,1624165705200905990,0.00015160146062953572,3.516089782351628e-05,-0.0002872588426257039,0.0,0.0,0.0,1.0
1624165705250297966,81,1624165705249938917,-9.52796349338314e-05,-0.0001129087825120223,-0.00024181040164705792,0.0,0.0,0.0,1.0
1624165705305279307,82,1624165705304877948,-0.0002440798973566416,-2.4354190372832818e-05,-0.0006259577677703021,0.0,0.0,0.0,1.0
1624165705350535630,83,1624165705350291919,-1.558278336233343e-05,0.00031186181240627775,-0.0004876421030175493,0.0,0.0,0.0,1.0
1624165705398935944,84,1624165705398548078,6.529440770464134e-05,6.562163775925e-05,-0.000479165894255118,0.0,0.0,0.0,1.0
1624165705448111388,85,1624165705447730970,0.00024227919675468002,0.0004364085514225735,-0.0004796198333245627,0.0,0.0,0.0,1.0
1624165705498432646,86,1624165705498094034,0.0003827197399459692,0.0002999017194724729,-0.00028541613509602826,0.0,0.0,0.0,1.0
1624165705549878118,87,1624165705549184989,-9.236241567123216e-07,0.00018718104183790274,-0.0007715845715026148,0.0,0.0,0.0,1.0
1624165705598502719,88,1624165705597839069,0.00017644375225245312,0.00011233955478928692,-0.0006057245789001797,0.0,0.0,0.0,1.0
1624165705650713555,89,1624165705650287103,0.00010033389457930753,0.00022302719889921718,-0.00015903655374316372,0.0,0.0,0.0,1.0
1624165705697996221,90,1624165705697389078,-0.00021762291680715862,-0.00025716424647725944,-0.00023669903137601978,0.0,0.0,0.0,1.0
1624165705752768953,91,1624165705752242994,0.0002926639617726323,5.6106024430846446e-05,-0.0003248071142820663,0.0,0.0,0.0,1.0
1624165705801823244,92,1624165705801398944,-8.045821232371964e-05,-3.298883484603721e-05,-0.000581382416655174,0.0,0.0,0.0,1.0
1624165705850984697,93,1624165705850573015,1.7738353790264227e-05,-0.00012283455748729466,-0.0002814362014156302,0.0,0.0,0.0,1.0
1624165705902089240,94,1624165705901719045,8.681569852342363e-05,-0.00018278089783052565,-7.524890173726817e-05,0.0,0.0,0.0,1.0
1624165705949976937,95,1624165705949676942,8.262807205028366e-05,-0.00018729552562035678,-0.0003223238911651549,0.0,0.0,0.0,1.0
1624165706003626210,96,1624165706003284883,0.00034195745502074715,-8.515791773788806e-05,-3.2047083980302205e-05,0.0,0.0,0.0,1.0
1624165706050944160,97,1624165706050507974,-8.189409527403768e-06,-0.00019523278183442017,-0.00021850689987701344,0.0,0.0,0.0,1.0
