%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1609059636812376520,1219,1609059636812099886,-0.00038677027578870593,-2.3325145392050217e-05,-2.6052102381157738e-05,0.0,0.0,0.0,1.0
1609059636861875495,1220,1609059636861403895,-0.0002592529312224201,-0.00022215219841470457,-4.902362981695774e-05,0.0,0.0,0.0,1.0
1609059636911210877,1221,1609059636910773945,-0.0002491597384164379,6.853231652570457e-05,-4.1523339827875816e-05,0.0,0.0,0.0,1.0
1609059636960531225,1222,1609059636960119916,-0.00014818375568026454,-3.87114276954037e-05,-0.00010921467071867141,0.0,0.0,0.0,1.0
1609059637010867216,1223,1609059637010565949,-0.00022440672131907036,-0.00020904244696140495,-0.00029082864998386526,0.0,0.0,0.0,1.0
1609059637063692832,1224,1609059637063188983,-0.00019486961780046386,3.0675628853060743e-05,-0.0001656002954142366,0.0,0.0,0.0,1.0
1609059637110432718,1225,1609059637110161019,-0.00015170676550724238,-4.726160942425395e-05,-0.00011868763376554625,0.0,0.0,0.0,1.0
1609059637162113194,1226,1609059637161779118,-0.00022651045813759652,1.7286996779830588e-05,-0.00014973233709980605,0.0,0.0,0.0,1.0
1609059637210125403,1227,1609059637209620905,-0.0002470254647697345,0.0001027767537635782,1.049159244104203e-05,0.0,0.0,0.0,1.0
1609059637261570618,1228,1609059637261206103,-0.0002370534898261667,9.636380002220335e-05,-1.1438319127421437e-05,0.0,0.0,0.0,1.0
1609059637311982730,1229,1609059637311500979,-0.0003219103619827024,-0.00013436857197746122,-0.000279075284307595,0.0,0.0,0.0,1.0
1609059637361333829,1230,1609059637361015988,-0.00016324578766813147,-3.503015165051693e-05,-8.565233997614996e-05,0.0,0.0,0.0,1.0
1609059637411791562,1231,1609059637411388112,-0.00021515349382283944,1.0159711830937113e-05,-0.00017442698689151825,0.0,0.0,0.0,1.0
1609059637461842508,1232,1609059637461224986,-0.00047831671489717564,8.07360882859598e-06,-9.019987772518334e-05,0.0,0.0,0.0,1.0
1609059637511516521,1233,1609059637510847998,-9.412729752256155e-05,0.00016007375661786227,0.0001437584060113295,0.0,0.0,0.0,1.0
1609059637562782290,1234,1609059637562162114,-0.0001973773561516623,1.0465481402377463e-05,2.689660002985761e-05,0.0,0.0,0.0,1.0
1609059637611318474,1235,1609059637610972119,-0.00034312054749108256,-7.759582558364286e-05,-0.0001637581811841926,0.0,0.0,0.0,1.0
1609059637661806040,1236,1609059637661370945,-0.0003302111029626076,-8.652530024377825e-05,-0.00019314671114400994,0.0,0.0,0.0,1.0
1609059637710112124,1237,1609059637709715081,-0.00030091820035949013,-8.986800555987884e-05,-1.116731527517345e-05,0.0,0.0,0.0,1.0
1609059637761509490,1238,1609059637761191083,-0.00029651118314788505,-8.169569805005494e-05,-3.334896806705956e-06,0.0,0.0,0.0,1.0
1609059637811934014,1239,1609059637811635924,-0.00033431293065433465,-8.093203818049233e-05,-0.00017942084319599871,0.0,0.0,0.0,1.0
1609059637861440124,1240,1609059637860938979,4.094953983013738e-05,-4.1445940567541584e-05,-0.00011411309000308734,0.0,0.0,0.0,1.0
1609059637911470947,1241,1609059637911144925,-0.00022660092902171414,-0.00022980561573504588,-9.95824198177786e-05,0.0,0.0,0.0,1.0
1609059637962207907,1242,1609059637961728049,-0.00023922411098453722,9.259693592156282e-05,-1.4884862331143722e-05,0.0,0.0,0.0,1.0
1609059638011804147,1243,1609059638011242104,-0.00012671356260796074,-5.608357180264534e-05,-0.00016210590082366139,0.0,0.0,0.0,1.0
1609059638063883141,1244,1609059638063555909,-0.0002479179010457244,6.894491183118134e-05,-4.2325855545755076e-05,0.0,0.0,0.0,1.0
1609059638110012866,1245,1609059638109523011,-0.00019281761486311666,2.295697916920858e-05,-0.00018030114964417976,0.0,0.0,0.0,1.0
1609059638161529653,1246,1609059638161158038,-0.000265001451943192,-0.00015526651338859665,-0.0001575023132716069,0.0,0.0,0.0,1.0
1609059638213396665,1247,1609059638212754918,-0.0001489812604376084,-5.4243674547649334e-05,-0.0001330072381264813,0.0,0.0,0.0,1.0
1609059638259631520,1248,1609059638259267998,-0.00019308011275498416,3.251164178408317e-05,-0.0001647801210467037,0.0,0.0,0.0,1.0
1609059638313964482,1249,1609059638313444090,-0.0002319036570845867,-0.00020231223457756187,-4.957685650452959e-05,0.0,0.0,0.0,1.0
1609059638363023565,1250,1609059638362504912,-0.0001799952351184686,-7.051141120939519e-05,-0.0001224599594280562,0.0,0.0,0.0,1.0
1609059638412137726,1251,1609059638411596013,-9.007828760942971e-05,-0.00013648399140819834,0.00011028368546561751,0.0,0.0,0.0,1.0
1609059638463856941,1252,1609059638463040066,-0.000157760485045344,-4.013160520344172e-05,-0.00010022110075524893,0.0,0.0,0.0,1.0
1609059638509616727,1253,1609059638509191943,-0.00032725909597886016,-0.00010112180464716403,1.87141619534259e-06,0.0,0.0,0.0,1.0
1609059638563706114,1254,1609059638562962962,-3.657617967078863e-05,2.9670814200244422e-05,-0.00013150153992569358,0.0,0.0,0.0,1.0
1609059638611024582,1255,1609059638610638094,-0.0002009088819576732,2.4709981424564376e-05,-0.00016800112787151988,0.0,0.0,0.0,1.0
1609059638661277663,1256,1609059638661013079,-0.0002814587597512741,-0.00014505099852968328,-0.00012189670926332496,0.0,0.0,0.0,1.0
1609059638711726879,1257,1609059638711277915,-0.00010437111609107319,-0.00010034577519490995,-0.00025883489475120314,0.0,0.0,0.0,1.0
1609059638761257475,1258,1609059638760889960,-0.00015339495777055845,-8.175265056209469e-05,5.010846523845203e-05,0.0,0.0,0.0,1.0
1609059638813315168,1259,1609059638812534047,-0.0003120835147498724,-0.00016352559604371208,-0.00011532017785853554,0.0,0.0,0.0,1.0
1609059638862570402,1260,1609059638862112952,-5.214363022432167e-05,-0.0001940304217491473,-2.5921454554378442e-05,0.0,0.0,0.0,1.0
1609059638909495971,1261,1609059638909130049,-0.00045389654259153644,-0.00025747930080655124,-0.00031997176429854335,0.0,0.0,0.0,1.0
1609059638962363899,1262,1609059638961914969,-0.0003145120142882263,-0.00014838188446830713,-8.83550175743153e-05,0.0,0.0,0.0,1.0
1609059639009891629,1263,1609059639009439898,-0.00020315255391523124,5.107002234439051e-06,2.5152128895200576e-05,0.0,0.0,0.0,1.0
1609059639061786803,1264,1609059639061371995,6.30681384521381e-05,-8.624296243908702e-05,-0.0002114306193696791,0.0,0.0,0.0,1.0
1609059639110195006,1265,1609059639109818888,-0.00014852155221234398,-5.105137828564921e-05,9.326292590117191e-05,0.0,0.0,0.0,1.0
1609059639160766373,1266,1609059639160401059,-0.00016493352761770552,-5.7714444988477e-05,-0.0001197859207273666,0.0,0.0,0.0,1.0
1609059639211990624,1267,1609059639211657954,-0.0002778129940566032,0.00010001075677834592,-0.00017945820786380295,0.0,0.0,0.0,1.0
1609059639261280410,1268,1609059639260926915,-0.0001763678675210656,-4.793587101303842e-05,-9.077904039145324e-05,0.0,0.0,0.0,1.0
1609059639312836145,1269,1609059639312430096,-0.0002851352120813999,6.765461094460079e-05,-6.414188931103126e-07,0.0,0.0,0.0,1.0
1609059639361998594,1270,1609059639361603928,-0.00012376787811874124,0.0001952093376935693,1.2805709154406486e-05,0.0,0.0,0.0,1.0
1609059639410522841,1271,1609059639410062981,-0.0002504289639837509,-0.00022108969163880943,-5.77021012126977e-05,0.0,0.0,0.0,1.0
1609059639461880384,1272,1609059639461431933,-0.00018218262069780167,-2.6395685701174898e-05,-4.964991632405713e-05,0.0,0.0,0.0,1.0
1609059639510883706,1273,1609059639510627938,-0.0001769085686120775,-4.809155842977475e-05,-9.039147833433958e-05,0.0,0.0,0.0,1.0
1609059639562548006,1274,1609059639562231970,-4.205572449578199e-05,6.50353599738196e-05,-6.87556864740202e-05,0.0,0.0,0.0,1.0
1609059639612308829,1275,1609059639611807061,-5.649789946104988e-05,6.733507221312607e-05,-4.812152372934975e-05,0.0,0.0,0.0,1.0
1609059639661697258,1276,1609059639660788966,-0.00023101558464588834,1.4302023515710971e-05,7.253770453630182e-05,0.0,0.0,0.0,1.0
1609059639711085116,1277,1609059639710631085,-9.660451830839634e-05,-8.936643688173262e-06,-0.00012242501641424042,0.0,0.0,0.0,1.0
1609059639761818676,1278,1609059639761419964,-0.00010124117913790087,0.00012471307475436788,9.581782756029611e-05,0.0,0.0,0.0,1.0
1609059639812174348,1279,1609059639811754895,-0.0001155995291810541,0.00012640969131538782,-0.00010633516126290488,0.0,0.0,0.0,1.0
1609059639860747611,1280,1609059639860475970,-0.00013871465181480858,-0.00011886925897641731,-2.6240053816906084e-05,0.0,0.0,0.0,1.0
1609059639909898908,1281,1609059639909240914,-0.00020629678789774175,-3.9948335025741244e-05,-4.2888494789394827e-05,0.0,0.0,0.0,1.0
1609059639960920707,1282,1609059639960643006,3.3116752469197763e-06,-4.072717196379472e-06,-1.0376392641120447e-05,0.0,0.0,0.0,1.0
1609059640011555045,1283,1609059640011176062,-7.788968323296785e-05,4.27306980235187e-05,-6.215597365866188e-05,0.0,0.0,0.0,1.0
1609059640060731350,1284,1609059640060336066,-4.497109030410229e-05,6.929589886084386e-05,-5.854600741983518e-05,0.0,0.0,0.0,1.0
1609059640111070481,1285,1609059640110604954,-0.000282617120483053,7.567844643929789e-05,9.174613310847235e-06,0.0,0.0,0.0,1.0
1609059640160175834,1286,1609059640159892989,-0.00013966209854388012,-0.0001234638008860145,-3.244185586126491e-05,0.0,0.0,0.0,1.0
1609059640211850187,1287,1609059640211558056,-9.946628257040402e-05,0.00010413012245891196,-0.0001607679288220254,0.0,0.0,0.0,1.0
1609059640263358416,1288,1609059640263082934,-7.641355472998157e-05,4.326553694156132e-05,-0.0002847655265014737,0.0,0.0,0.0,1.0
1609059640310888024,1289,1609059640310277892,-0.00013294463992252759,-0.00012768090743975335,-4.7050657485669944e-05,0.0,0.0,0.0,1.0
1609059640362207706,1290,1609059640361942006,-0.0001207082601517584,-0.0001274534749029499,-6.106895579449656e-05,0.0,0.0,0.0,1.0
1609059640410272785,1291,1609059640409939957,-0.00014428484439932276,-4.399970842428047e-05,9.951134589059052e-05,0.0,0.0,0.0,1.0
1609059640460794627,1292,1609059640460380030,-0.00028535357018810714,-0.00016298375638257312,-0.0001458711131903101,0.0,0.0,0.0,1.0
1609059640512033183,1293,1609059640511650038,-0.00028169889310447616,-0.0001857279441708215,3.534877359001598e-05,0.0,0.0,0.0,1.0
1609059640562332981,1294,1609059640562055064,-0.0003767649098556092,-5.942048156271085e-05,-9.528045500317717e-05,0.0,0.0,0.0,1.0
1609059640612187944,1295,1609059640611683083,-6.240067627061308e-07,-2.7337612209521467e-06,-0.00022534580437749696,0.0,0.0,0.0,1.0
1609059640661051123,1296,1609059640660602046,-0.0003364693216489911,-0.00014833639011513355,-6.247774940604245e-05,0.0,0.0,0.0,1.0
1609059640711922308,1297,1609059640711425019,-7.457894795592779e-05,4.772370823857841e-05,-5.809707536030828e-05,0.0,0.0,0.0,1.0
1609059640761631908,1298,1609059640761268092,-0.00027395319283129993,-0.00020962341006125484,-1.1799676940427162e-05,0.0,0.0,0.0,1.0
1609059640811266360,1299,1609059640810977889,-0.0003323256311169587,-0.00013508998153000107,-4.6257140173366906e-05,0.0,0.0,0.0,1.0
1609059640861708124,1300,1609059640861379099,-7.727564387849384e-05,-0.00016945390539291338,-0.00017898257510040594,0.0,0.0,0.0,1.0
1609059640909388029,1301,1609059640908561898,-0.0001873725397807391,-4.177201250499252e-05,-6.803227377005783e-05,0.0,0.0,0.0,1.0
1609059640961360881,1302,1609059640961056901,0.00010482434582215205,0.00016230917520942967,-0.0003082194731369725,0.0,0.0,0.0,1.0
1609059641011830582,1303,1609059641011466933,2.3603922510773145e-05,-1.7687945764066626e-05,-5.590180735026706e-05,0.0,0.0,0.0,1.0
1609059641062342090,1304,1609059641062046958,-2.5027167634306124e-05,-2.971085921998906e-05,-0.0002396188415616507,0.0,0.0,0.0,1.0
1609059641111664531,1305,1609059641111312104,7.124986357354146e-05,-7.459770741036209e-05,-0.0004242287162199432,0.0,0.0,0.0,1.0
1609059641159156402,1306,1609059641158770991,-0.00017840252010614677,-2.008733068237234e-05,-0.00026577500023350353,0.0,0.0,0.0,1.0
1609059641211757770,1307,1609059641211102915,-0.00011986223961812925,0.00020041246290247727,1.650005966524759e-05,0.0,0.0,0.0,1.0
1609059641264321014,1308,1609059641263302041,-8.683783189411542e-05,0.00011946180609712087,-0.00015119842185384869,0.0,0.0,0.0,1.0
1609059641311661866,1309,1609059641310619069,-5.394855536522414e-05,7.427335943432922e-05,-4.007059504118615e-05,0.0,0.0,0.0,1.0
1609059641362705021,1310,1609059641362344933,2.5919538408913922e-05,-3.4243072200013103e-06,-0.00025763913806642336,0.0,0.0,0.0,1.0
1609059641409690095,1311,1609059641409410906,0.00010464277606203609,0.00015897354692384624,-9.159095634814207e-05,0.0,0.0,0.0,1.0
