%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1609054445750106185,1093,1609054445749662886,-0.12329079851271274,0.09033102277288663,0.5450680977703488,0.0,0.0,0.0,1.0
1609054445802090075,1094,1609054445801212082,-0.13041829858913445,0.09416859808085576,0.548815346902626,0.0,0.0,0.0,1.0
1609054445852820207,1095,1609054445851631890,-0.1383864386586673,0.09736149245543402,0.5497362863491437,0.0,0.0,0.0,1.0
1609054445904381829,1096,1609054445904046069,-0.14466165752634552,0.10168680050287549,0.5512295637373992,0.0,0.0,0.0,1.0
1609054445952100423,1097,1609054445951586018,-0.1598435674863552,0.10861729113061358,0.555170143686146,0.0,0.0,0.0,1.0
1609054446002515683,1098,1609054446002191077,-0.16771972641410215,0.11072627434073468,0.5543698946070696,0.0,0.0,0.0,1.0
1609054446049766002,1099,1609054446049490939,-0.17472760434299417,0.11330419451111595,0.5566925101102731,0.0,0.0,0.0,1.0
1609054446104268189,1100,1609054446103566895,-0.18090456609078487,0.11526398289858264,0.560807166475338,0.0,0.0,0.0,1.0
1609054446151781087,1101,1609054446151346932,-0.1883677711849252,0.11547862483550375,0.5688342143343013,0.0,0.0,0.0,1.0
1609054446203156410,1102,1609054446202811966,-0.1944570975533999,0.11517541202518089,0.5767092536497218,0.0,0.0,0.0,1.0
1609054446251557581,1103,1609054446250984917,-0.2070032621553466,0.11250922671887054,0.6023280456987194,0.0,0.0,0.0,1.0
1609054446303193641,1104,1609054446302902947,-0.21379745847031728,0.10964210934743335,0.6204238971628291,0.0,0.0,0.0,1.0
1609054446350480040,1105,1609054446350205908,-0.21820223556339258,0.10641379775476878,0.6410834504805099,0.0,0.0,0.0,1.0
1609054446403572773,1106,1609054446403277884,-0.22428976392192723,0.1023977964311058,0.664981678129239,0.0,0.0,0.0,1.0
1609054446452543221,1107,1609054446451832066,-0.22937644064226248,0.0969767019177965,0.6885155540119587,0.0,0.0,0.0,1.0
1609054446508324383,1108,1609054446508017073,-0.2382444288076897,0.08353967470060297,0.7491391725023835,0.0,0.0,0.0,1.0
1609054446557419165,1109,1609054446557130108,-0.24147368748815268,0.07610993818094869,0.780310130816952,0.0,0.0,0.0,1.0
1609054446601570703,1110,1609054446601309071,-0.24392897032229754,0.06734707399013473,0.8116186993727412,0.0,0.0,0.0,1.0
1609054446650902577,1111,1609054446650310050,-0.24866419508555637,0.05726372365971599,0.8449518478822862,0.0,0.0,0.0,1.0
1609054446703664114,1112,1609054446703242074,-0.25060228614304236,0.04887306620122445,0.8836626464644102,0.0,0.0,0.0,1.0
1609054446751714845,1113,1609054446751405011,-0.2552155619824674,0.03801893179348781,0.9190000862764478,0.0,0.0,0.0,1.0
1609054446804463728,1114,1609054446804074059,-0.2567567415102303,0.02719066401654402,0.9529946073002113,0.0,0.0,0.0,1.0
1609054446851792480,1115,1609054446851569901,-0.26229874579253476,0.004062103940739803,1.0236597226349664,0.0,0.0,0.0,1.0
1609054446902738972,1116,1609054446902118931,-0.2643112719130585,-0.008163461178696707,1.062247692649155,0.0,0.0,0.0,1.0
1609054446951095876,1117,1609054446950675021,-0.2679010902741439,-0.021260124505417366,1.1006691229337662,0.0,0.0,0.0,1.0
1609054447001680120,1118,1609054447001306067,-0.27138466284346663,-0.03454022135588275,1.1342869550018504,0.0,0.0,0.0,1.0
1609054447052291255,1119,1609054447051965962,-0.2733755039870225,-0.04715568813227833,1.170176302819283,0.0,0.0,0.0,1.0
1609054447174051349,1120,1609054447173711072,-0.27928639485157447,-0.07504014145709448,1.2361500038314919,0.0,0.0,0.0,1.0
1609054447251147542,1121,1609054447250675927,-0.2880583864196211,-0.11897983958689906,1.3310691839332849,0.0,0.0,0.0,1.0
1609054447302489668,1122,1609054447301676999,-0.2904111249634376,-0.13364058705137438,1.3627603412482259,0.0,0.0,0.0,1.0
1609054447352134538,1123,1609054447351809989,-0.29309284039947414,-0.14907579732373222,1.3903235698235283,0.0,0.0,0.0,1.0
1609054447403919029,1124,1609054447403629075,-0.2962645981827663,-0.16415094370690042,1.4192615766708752,0.0,0.0,0.0,1.0
1609054447452225516,1125,1609054447451961051,-0.30300009645349135,-0.19559405828390197,1.4736246887995117,0.0,0.0,0.0,1.0
1609054447502938856,1126,1609054447502443085,-0.30710595133920293,-0.21209080053742468,1.5009774539277725,0.0,0.0,0.0,1.0
1609054447551419303,1127,1609054447551069985,-0.3106091675422462,-0.22823241681146555,1.5264471064103518,0.0,0.0,0.0,1.0
1609054447602961695,1128,1609054447602700005,-0.3144466149452789,-0.24468366872390845,1.5521988874605688,0.0,0.0,0.0,1.0
1609054447652601720,1129,1609054447652213107,-0.31822896524488087,-0.2615327586278511,1.5795177760425245,0.0,0.0,0.0,1.0
1609054447711341423,1130,1609054447710479985,-0.3260516835159457,-0.2959974361398565,1.6299068364022231,0.0,0.0,0.0,1.0
1609054447756985511,1131,1609054447756175051,-0.32922837507578606,-0.31294338477337647,1.6551780368529796,0.0,0.0,0.0,1.0
1609054447802669814,1132,1609054447802277098,-0.3352670311899395,-0.330271472544311,1.6796844097363248,0.0,0.0,0.0,1.0
1609054447849879372,1133,1609054447849590073,-0.33801133733166466,-0.34683792267725266,1.7055498286393336,0.0,0.0,0.0,1.0
1609054447902491846,1134,1609054447902256022,-0.34260886579510696,-0.3643187104177059,1.7303770293446137,0.0,0.0,0.0,1.0
1609054447953184965,1135,1609054447952739010,-0.34769284026507563,-0.381398345648563,1.7557920508613272,0.0,0.0,0.0,1.0
1609054448004607411,1136,1609054448004067908,-0.3515187013902299,-0.39848213860592807,1.7799625137960922,0.0,0.0,0.0,1.0
