%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1609045357449438164,194,1609045357449018001,-0.00013518677181068028,-7.718981207993636e-05,-7.536920714201756e-06,0.0,0.0,0.0,0.0
1609045357494679629,195,1609045357494191884,-2.002957829105867e-05,-0.00012156478790359415,-3.3579764950886215e-05,0.0,0.0,0.0,0.0
1609045357550302456,196,1609045357549185037,1.106042477871938e-05,-3.908347236780685e-05,-4.608186136323411e-05,0.0,0.0,0.0,0.0
1609045357601879945,197,1609045357601622104,-7.712252561020705e-05,-8.682134140158837e-05,0.00010267863762258855,0.0,0.0,0.0,0.0
1609045357650239658,198,1609045357649873018,-0.00011107183037850632,-0.00023124778421568237,8.325652622254154e-05,0.0,0.0,0.0,0.0
1609045357700867721,199,1609045357700387954,-7.801628372661185e-05,-0.00020925684545325396,2.9985282237632305e-05,0.0,0.0,0.0,0.0
1609045357752000494,200,1609045357751406908,-6.480541645004223e-05,-0.00010562597403129814,6.640134843038936e-05,0.0,0.0,0.0,0.0
1609045357798564280,201,1609045357797975063,-0.00018446202682653734,-0.00017874110038285096,3.0030527142344e-05,0.0,0.0,0.0,0.0
1609045357852032271,202,1609045357851775884,-0.00012040507626309704,-8.21014284291266e-05,0.00019282368384487825,0.0,0.0,0.0,0.0
1609045357897832605,203,1609045357897521018,-0.00016246270946851382,-9.059570592384603e-05,3.930396579931994e-05,0.0,0.0,0.0,0.0
1609045357944944294,204,1609045357944648981,-0.00012338873640516113,-8.31321520440298e-05,0.00019821269024333787,0.0,0.0,0.0,0.0
1609045357996240365,205,1609045357995953083,-0.00023552337125209988,5.67058457718872e-05,0.00027624823638916496,0.0,0.0,0.0,0.0
1609045358045796565,206,1609045358045279979,-0.00023867145765166242,-0.00013635370007314407,0.00016512678918445545,0.0,0.0,0.0,0.0
1609045358094079627,207,1609045358093714952,-6.235772649532123e-05,5.659861255224996e-06,0.00012917836490800028,0.0,0.0,0.0,0.0
1609045358144458414,208,1609045358144144058,-0.00017932319630631355,8.755525047732249e-05,0.0001816983015405782,0.0,0.0,0.0,0.0
1609045358195272986,209,1609045358194766044,-7.973330798805023e-05,5.044938295384327e-05,0.0001914665557372075,0.0,0.0,0.0,0.0
1609045358247447657,210,1609045358247030019,-3.4610741995066974e-05,0.00019498130258632784,0.0001884265715066391,0.0,0.0,0.0,0.0
1609045358297580438,211,1609045358296374082,3.6171415835895004e-05,4.493128344051911e-05,-4.559475998178186e-05,0.0,0.0,0.0,0.0
1609045358345808853,212,1609045358345005035,-7.734692109195862e-05,5.6778746646557465e-05,0.00019050593379432712,0.0,0.0,0.0,0.0
1609045358395822261,213,1609045358395042896,-8.409834507361325e-05,6.778474671342849e-05,0.00021081606545259035,0.0,0.0,0.0,0.0
1609045358445609249,214,1609045358444175958,-0.00016825902770634116,8.533653775089078e-05,0.00015803884969045612,0.0,0.0,0.0,0.0
1609045358495447996,215,1609045358494852066,3.883692959050222e-05,7.512881405347116e-05,-3.259540539346517e-05,0.0,0.0,0.0,0.0
1609045358545703060,216,1609045358544924974,7.794386057113911e-05,0.00013591428786341453,-7.446201095540061e-05,0.0,0.0,0.0,0.0
1609045358595025527,217,1609045358594485998,-9.434109884765007e-05,-0.0001053461568449876,-0.00010702695302811094,0.0,0.0,0.0,0.0
1609045358645793330,218,1609045358645397901,-0.000107997401080695,5.961368107243459e-05,2.0878650317968095e-05,0.0,0.0,0.0,0.0
1609045358694927640,219,1609045358694538116,3.63990228642308e-05,1.595726449110657e-05,-6.368304902970578e-05,0.0,0.0,0.0,0.0
1609045358744403873,220,1609045358744090080,-6.817579164319909e-05,-0.00011056361480399346,7.019288622522879e-05,0.0,0.0,0.0,0.0
1609045358815433626,221,1609045358815011978,-0.00020741917098376916,-2.2801051594356636e-05,0.00017120234928391653,0.0,0.0,0.0,0.0
1609045358855748896,222,1609045358855021953,-0.00017057220802030315,5.802178895031318e-05,0.000146082976042905,0.0,0.0,0.0,0.0
1609045358898833142,223,1609045358898322105,-0.0001307056636576931,-2.1903764844566354e-05,1.7066484073069432e-05,0.0,0.0,0.0,0.0
1609045358944794934,224,1609045358944361925,-0.0001629796150233176,-5.194809308939341e-05,6.386142587544441e-05,0.0,0.0,0.0,0.0
1609045358994524401,225,1609045358994096040,-0.00022430804058615195,-6.57811405542219e-05,0.0001791049837027714,0.0,0.0,0.0,0.0
1609045359043871345,226,1609045359043414115,-0.00017024576924029589,8.154654758207869e-05,0.00015973876471164772,0.0,0.0,0.0,0.0
1609045359094985996,227,1609045359094511985,-0.00012187891602621903,3.254059005719512e-05,0.00026555084250290406,0.0,0.0,0.0,0.0
1609045359147112580,228,1609045359146437883,-9.173656120609053e-05,3.2885833856965974e-05,0.00020498269071111963,0.0,0.0,0.0,0.0
1609045359195809928,229,1609045359194897890,-0.00011534809487301345,7.802870834794362e-05,4.69049993618853e-05,0.0,0.0,0.0,0.0
1609045359246067415,230,1609045359245471000,-0.0001789875522852924,8.281732780446305e-05,0.0001781386450492306,0.0,0.0,0.0,0.0
1609045359296299947,231,1609045359296011924,5.8874484242465996e-05,-3.483142158167141e-05,9.32486441662661e-05,0.0,0.0,0.0,0.0
1609045359346291356,232,1609045359345885992,-6.409297422038662e-05,1.852630076015771e-06,0.0001303606916760458,0.0,0.0,0.0,0.0
1609045359394839573,233,1609045359394464969,-0.00011336606520018222,4.2039856014142174e-05,2.1010769469143042e-05,0.0,0.0,0.0,0.0
1609045359445077481,234,1609045359444780111,-2.1910699594229754e-05,0.00022410039299636253,0.00018053700604525602,0.0,0.0,0.0,0.0
1609045359495221678,235,1609045359494980096,-0.00019296156642667484,-4.6034476859802e-05,0.0001279139416592301,0.0,0.0,0.0,0.0
1609045359546974117,236,1609045359546622037,-0.00010493579863890545,5.9224910758715055e-05,1.4468862147509753e-05,0.0,0.0,0.0,0.0
1609045359595155493,237,1609045359594794034,-0.00019426630822039215,-0.00019226898173485552,4.1568450695805836e-05,0.0,0.0,0.0,0.0
1609045359644244680,238,1609045359643886089,-0.00019609982169299656,-0.0002460061726843321,1.2569594526112837e-05,0.0,0.0,0.0,0.0
1609045359697059231,239,1609045359696568965,-0.00018161024856766517,-0.00017565814634501464,2.6156149585787603e-05,0.0,0.0,0.0,0.0
1609045359747196770,240,1609045359746943950,-7.586282510985143e-05,-0.00015428036246234456,5.909324965713836e-05,0.0,0.0,0.0,0.0
1609045359797196698,241,1609045359796619892,-0.00019701638339597594,-0.0002171650082090082,3.1965791638555174e-05,0.0,0.0,0.0,0.0
1609045359870335630,242,1609045359870008945,-0.00025720665004413945,-0.00021536601669502886,0.00015442568425072523,0.0,0.0,0.0,0.0
1609045359908636730,243,1609045359908210992,-0.00021844867765707932,-8.504935191666618e-05,0.00015556647223569087,0.0,0.0,0.0,0.0
1609045359997190767,244,1609045359996820926,-0.00017006436630850885,-4.5983640426072725e-05,8.177588662583446e-05,0.0,0.0,0.0,0.0
1609045360039878551,245,1609045360039484024,-0.0002136925004379009,-5.3268973651654505e-05,0.000165313230745312,0.0,0.0,0.0,0.0
1609045360114418106,246,1609045360114106893,-0.00016532363737908895,-6.918318681492508e-05,5.81010620646083e-05,0.0,0.0,0.0,0.0
1609045360163639715,247,1609045360163403987,-0.00014513727995080217,-0.00017813010410527852,0.00018426395085135994,0.0,0.0,0.0,0.0
1609045360215597541,248,1609045360215038061,-0.00018490012628902264,6.440344284186494e-05,0.0001788563391809106,0.0,0.0,0.0,0.0
1609045360257939098,249,1609045360257577896,-8.796424690871163e-05,-0.00020537846107515634,5.240356396285506e-05,0.0,0.0,0.0,0.0
1609045360311067317,250,1609045360310436964,-0.00023933803398890063,0.00010232222458661511,0.0003116963919662652,0.0,0.0,0.0,0.0
1609045360357355372,251,1609045360357115030,-0.00016369432226781555,-4.9000086146833155e-05,0.0003002519625425748,0.0,0.0,0.0,0.0
1609045360406918243,252,1609045360406465053,-6.19208075995914e-05,-0.00012352837924645144,4.9692287431568616e-05,0.0,0.0,0.0,0.0
1609045360456972865,253,1609045360456501007,-0.00015396996997196766,2.280866134185544e-06,7.869071251853654e-05,0.0,0.0,0.0,0.0
1609045360522486897,254,1609045360522175073,-0.0001365347807258388,-0.00013521191413090605,0.000193031772713681,0.0,0.0,0.0,0.0
1609045360568711689,255,1609045360568289995,-6.135295321740841e-05,-2.575799223158981e-05,0.00010803592309294174,0.0,0.0,0.0,0.0
1609045360656449246,256,1609045360655994892,-0.00026696663235270535,0.00013903566175521576,0.0001565881117411294,0.0,0.0,0.0,0.0
1609045360700614966,257,1609045360700357913,-0.00022827189706831064,0.00013778392889562951,7.780372748378284e-05,0.0,0.0,0.0,0.0
1609045360745947392,258,1609045360745348930,-0.00010726635329305623,6.991773643250099e-05,0.00025882924338027635,0.0,0.0,0.0,0.0
1609045360807691146,259,1609045360807389974,-0.00012442636699105947,-0.00023279522975627742,0.00010924246589638642,0.0,0.0,0.0,0.0
1609045360852705273,260,1609045360852385997,5.378867719230129e-06,-2.744192458159489e-05,0.0002056107761010395,0.0,0.0,0.0,0.0
1609045360899908940,261,1609045360899405956,-0.00013525006356474023,-0.0003649529123492812,5.06572633760527e-05,0.0,0.0,0.0,0.0
