%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1624180431608757699,2,1624180431608295059,0.0004506937320911675,0.0021415147824654923,8.364469778143757e-05,0.0,0.0,0.0,1.0
1624180431658195884,3,1624180431657746887,0.0004536825524610322,0.001998734316430273,-5.8581902365517635e-05,0.0,0.0,0.0,1.0
1624180431709880098,4,1624180431709023094,0.0005243252783202479,0.0018745956397197006,-7.674100984900178e-05,0.0,0.0,0.0,1.0
1624180431755456127,5,1624180431754891014,0.0008289026034162816,0.0019132725470853984,-9.775940317879872e-05,0.0,0.0,0.0,1.0
1624180431812689166,6,1624180431812104082,0.0004954928058396035,0.001978594706770309,-0.00010383295404281512,0.0,0.0,0.0,1.0
1624180431863402512,7,1624180431862506961,0.0008349194863512821,0.0019082062328834581,-0.00011262047540938624,0.0,0.0,0.0,1.0
1624180431911390665,8,1624180431911110019,0.00045283454824129876,0.00218941547416307,0.00026976808669587626,0.0,0.0,0.0,1.0
1624180431954269071,9,1624180431953976011,0.0008507354416451562,0.0021059259585172185,-0.00014960783180129056,0.0,0.0,0.0,1.0
1624180432007244085,10,1624180432007011985,0.000590482441111817,0.0018602898561539405,-8.071255219022078e-05,0.0,0.0,0.0,1.0
1624180432055178339,11,1624180432054894065,0.00042280095544811047,0.0020911998882411353,0.00027364576478561276,0.0,0.0,0.0,1.0
1624180432107647518,12,1624180432107373094,0.00040092370613820094,0.001897405442946365,-8.425308725179548e-05,0.0,0.0,0.0,1.0
1624180432154619472,13,1624180432154094076,0.0007269208690559026,0.0019310140058905745,-0.00010823997757114512,0.0,0.0,0.0,1.0
1624180432209767902,14,1624180432207445955,0.0007233711137359933,0.0020378013431354702,0.00030026067001642787,0.0,0.0,0.0,1.0
1624180432256890618,15,1624180432256444072,0.000858177885902478,0.0020987951777442504,0.0002340005980983051,0.0,0.0,0.0,1.0
1624180432307697095,16,1624180432307218885,0.00043331291590220644,0.002089846809667506,-0.00012876086193713832,0.0,0.0,0.0,1.0
1624180432354706981,17,1624180432354239082,0.0008146219524860498,0.002109477853991848,0.00024148334552620554,0.0,0.0,0.0,1.0
1624180432408727826,18,1624180432407910919,0.0008257573995251732,0.0019454184330243152,2.3604877902982935e-05,0.0,0.0,0.0,1.0
1624180432457580443,19,1624180432457160091,0.0008571863118049805,0.0021087300629005767,0.0002714944663146923,0.0,0.0,0.0,1.0
1624180432507791198,20,1624180432507062053,0.0008615728872882755,0.0020846254238904294,0.0001820552152196342,0.0,0.0,0.0,1.0
1624180432555820578,21,1624180432555274105,0.0008376879543448013,0.002015563776694762,0.0003029581926838887,0.0,0.0,0.0,1.0
1624180432607122389,22,1624180432606566047,0.0008235877110109868,0.0020237788139638724,-8.162014014700958e-05,0.0,0.0,0.0,1.0
1624180432656303292,23,1624180432655387973,0.0008468052353691746,0.0020055158021250463,-0.00013401065178442195,0.0,0.0,0.0,1.0
1624180432709760622,24,1624180432708886957,0.000855613318435644,0.0020269215065127355,-4.477062966046219e-05,0.0,0.0,0.0,1.0
1624180432756381414,25,1624180432755761957,0.0008124526793835685,0.001923172017086472,-7.234757799423619e-05,0.0,0.0,0.0,1.0
1624180432809050453,26,1624180432808759069,0.0007446136169164674,0.0021307227067381973,0.0002692014751808358,0.0,0.0,0.0,1.0
1624180432853610426,27,1624180432853412961,0.00084507242604559,0.00196155250114316,0.00010066314434808987,0.0,0.0,0.0,1.0
1624180432909341888,28,1624180432909092044,0.0008300627221160539,0.0019109079302097598,-0.00010596912824212268,0.0,0.0,0.0,1.0
1624180432957318091,29,1624180432957074975,0.0005155377139089978,0.002072473965199606,-0.0001321285676674222,0.0,0.0,0.0,1.0
1624180433007729427,30,1624180433007434940,0.0008263001136583625,0.0020036516646086966,-0.00015703417966150823,0.0,0.0,0.0,1.0
1624180433056748077,31,1624180433056165075,0.0005620724261916621,0.0020409692447174166,0.0001878210295629401,0.0,0.0,0.0,1.0
1624180433114773254,32,1624180433114254093,0.0004242823581535049,0.0020930193419417265,-0.00012352131150450418,0.0,0.0,0.0,1.0
1624180433161999507,33,1624180433161299085,0.0005045395707838907,0.0019761105227189546,-0.00010640910022630123,0.0,0.0,0.0,1.0
1624180433213783049,34,1624180433212832069,0.0008319843454955844,0.0019138188895340136,-9.327410240445033e-05,0.0,0.0,0.0,1.0
1624180433257336296,35,1624180433256646013,0.0004044293921197095,0.0019912742352516943,-0.0005306799812458962,0.0,0.0,0.0,1.0
1624180433305480723,36,1624180433304889059,0.0008421354259553482,0.0020059916719219473,-0.00013578652920642753,0.0,0.0,0.0,1.0
1624180433353609681,37,1624180433353006935,0.0008098893908936589,0.001854901420188071,-0.0003372379923050062,0.0,0.0,0.0,1.0
1624180433406199304,38,1624180433405567026,0.0008330947962349455,0.0019715731938276804,0.00012999791827184026,0.0,0.0,0.0,1.0
1624180433454379014,39,1624180433453607892,0.0005176438592116028,0.002262916957079142,0.0001975860235603477,0.0,0.0,0.0,1.0
1624180433508154320,40,1624180433507645940,0.00044626802946368116,0.0020978070177761765,0.0003172238396231819,0.0,0.0,0.0,1.0
1624180433556067434,41,1624180433555612897,0.0008419721482368914,0.002010804424799062,-0.00011737871791339671,0.0,0.0,0.0,1.0
1624180433607978809,42,1624180433607103919,0.0007012404757915647,0.001965058521022911,-0.0004022908858196672,0.0,0.0,0.0,1.0
1624180433663742648,43,1624180433663153028,0.0008384345076137834,0.0019595530918650184,8.783400831546828e-05,0.0,0.0,0.0,1.0
1624180433713996826,44,1624180433713246917,0.00044632342496697675,0.0021930177219928737,0.0002786094239013437,0.0,0.0,0.0,1.0
1624180433763080425,45,1624180433762631988,0.0008687940073741629,0.0021153634630763918,0.0007113366307009983,0.0,0.0,0.0,1.0
1624180433813785887,46,1624180433812977886,0.0006946568926196051,0.0022483204680838753,0.0006834822280659125,0.0,0.0,0.0,1.0
1624180433863588276,47,1624180433862646913,0.0004525161548372125,0.002119021829571466,-1.568571427412735e-06,0.0,0.0,0.0,1.0
1624180433913325910,48,1624180433912879085,0.0009015893433570454,0.002204410319222916,0.00026895701602214217,0.0,0.0,0.0,1.0
1624180433959801109,49,1624180433959505891,0.0008352284219199646,0.002009929046380421,-0.00012596083073290743,0.0,0.0,0.0,1.0
1624180434012093820,50,1624180434011792993,0.0008560911830954865,0.0020286066393282454,-3.791187450374878e-05,0.0,0.0,0.0,1.0
1624180434063428472,51,1624180434063170051,0.0007972477148996404,0.0018141491541427968,-0.0005039414363636752,0.0,0.0,0.0,1.0
1624180434129348760,52,1624180434129009103,0.00039341985097962606,0.001889630321443292,-0.000930607817249296,0.0,0.0,0.0,1.0
1624180434172478446,53,1624180434172045087,0.0008020892209970043,0.0018059400550782811,-0.0009371166371714423,0.0,0.0,0.0,1.0
1624180434221812996,54,1624180434221356010,0.000717304227691784,0.001825781232355439,-0.0009262233631837091,0.0,0.0,0.0,1.0
1624180434265119853,55,1624180434264872884,0.0004316021440899931,0.001979424620003556,-0.0009606196762881325,0.0,0.0,0.0,1.0
1624180434320665249,56,1624180434320451116,0.00037555097810582083,0.0018580536227545963,-0.0006607106522196204,0.0,0.0,0.0,1.0
1624180434365392658,57,1624180434365145063,0.00078739656714788,0.0017698144149562722,-0.001087583799829872,0.0,0.0,0.0,1.0
1624180434418934928,58,1624180434418664073,0.0007751959196866665,0.0016886251326013735,-0.0010043601671192448,0.0,0.0,0.0,1.0
1624180434463204471,59,1624180434462282991,0.0007905464908617432,0.0016993027517173687,-0.0013566768094399606,0.0,0.0,0.0,1.0
1624180434513645577,60,1624180434513014888,0.00039623730390303535,0.001860046493675327,-0.001042353924201933,0.0,0.0,0.0,1.0
1624180434562165434,61,1624180434561206912,0.0007872409162246186,0.0017070845211719643,-0.001329265020363124,0.0,0.0,0.0,1.0
1624180434613074516,62,1624180434612464046,0.0008080934401277773,0.001803285709343072,-0.0009426987528762254,0.0,0.0,0.0,1.0
1624180434663775729,63,1624180434663324928,0.0008119620156321616,0.0019128194567201717,-0.0005179059302271583,0.0,0.0,0.0,1.0
1624180434718971876,64,1624180434718036031,0.0007771443204092066,0.0017284654462628168,-0.0012547328632273036,0.0,0.0,0.0,1.0
1624180434758427912,65,1624180434757366037,0.0008069769255598658,0.001876113327625717,-0.0006631105481389454,0.0,0.0,0.0,1.0
1624180434814122352,66,1624180434813434934,0.0008194199417630443,0.001909141435589845,-0.0005263069877869953,0.0,0.0,0.0,1.0
1624180434861897616,67,1624180434861476039,0.00038268791854534356,0.0018970369984572244,-0.0005050738998839677,0.0,0.0,0.0,1.0
1624180434913753862,68,1624180434913050985,0.0008701029005351302,0.0020874876598782066,0.00019966932040915708,0.0,0.0,0.0,1.0
1624180434961832180,69,1624180434961244916,0.0008122000458570255,0.0018416650303834103,-0.00038642540100752854,0.0,0.0,0.0,1.0
1624180435012417490,70,1624180435011784887,0.00063098381610871,0.0019489820272156066,-0.00011317676663225029,0.0,0.0,0.0,1.0
1624180435062688700,71,1624180435062291955,0.0008330231466970872,0.0020139115794108875,0.0002929907707382995,0.0,0.0,0.0,1.0
