%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1609060363469641381,2734,1609060363469351911,0.00035264717933358725,-0.0001282879259925096,-0.0001558170874886855,0.0,0.0,0.0,1.0
1609060363517929121,2735,1609060363517702007,0.000266304851788135,2.4603507235099187e-05,-3.2764293141696044e-05,0.0,0.0,0.0,1.0
1609060363568476157,2736,1609060363568032884,0.0002739580168125144,2.328792620431841e-05,-4.331570308835353e-05,0.0,0.0,0.0,1.0
1609060363617083982,2737,1609060363616619968,0.00045512207472597765,4.5726235470056054e-05,-0.00020609191941645122,0.0,0.0,0.0,1.0
1609060363669560526,2738,1609060363669232034,0.00032282394991156593,-4.835675394687655e-05,6.751014144157352e-06,0.0,0.0,0.0,1.0
1609060363717712707,2739,1609060363717437887,0.00030915808973475123,-5.691694340015374e-05,7.879818777922765e-06,0.0,0.0,0.0,1.0
1609060363769363382,2740,1609060363769132995,0.00031307735710939255,-5.683062420303031e-05,3.7103237353619534e-06,0.0,0.0,0.0,1.0
1609060363817138720,2741,1609060363816620969,0.0003575674280220653,-0.00011900956941346408,-0.000146163293024415,0.0,0.0,0.0,1.0
1609060363869748146,2742,1609060363869218969,0.000265599040982778,1.98402431692557e-05,-3.972176357791568e-05,0.0,0.0,0.0,1.0
1609060363919265661,2743,1609060363918718004,0.0004509867422903824,3.452476419596451e-05,3.8897139020832583e-07,0.0,0.0,0.0,1.0
1609060363969149860,2744,1609060363968428993,0.0002723446777359584,2.0769905731299332e-05,-4.562989885315005e-05,0.0,0.0,0.0,1.0
1609060364019930489,2745,1609060364018787050,0.0003640117142147403,-0.0001240761127618839,-0.00016147525583320999,0.0,0.0,0.0,1.0
1609060364068081691,2746,1609060364067788028,0.0002680836439452605,2.240875119596808e-05,-3.8283641764280674e-05,0.0,0.0,0.0,1.0
1609060364119651857,2747,1609060364119419956,0.00032720979574918374,-4.440572008590493e-05,8.343179164427283e-06,0.0,0.0,0.0,1.0
1609060364167104507,2748,1609060364166568899,0.00025903207316702037,1.883027935178916e-05,-3.414046495819889e-05,0.0,0.0,0.0,1.0
1609060364220951353,2749,1609060364220535898,0.0003517395209762242,-0.00012312619964660598,-0.0001464386130010098,0.0,0.0,0.0,1.0
1609060364270589825,2750,1609060364269806051,0.0004495158196000659,6.555593262547177e-05,-0.00016773234202460685,0.0,0.0,0.0,1.0
1609060364318863706,2751,1609060364317872905,0.0004109113341108639,0.00012063142943219418,-3.586337932404149e-05,0.0,0.0,0.0,1.0
1609060364370150214,2752,1609060364369444990,0.0005069739817820107,-2.2316880865957955e-05,-0.00015346117010395233,0.0,0.0,0.0,1.0
1609060364419332471,2753,1609060364418934011,0.00030265638762116964,-5.280561029152864e-05,-0.00019841619947769118,0.0,0.0,0.0,1.0
1609060364470781436,2754,1609060364470549964,0.00030629008856664086,-5.947172562059677e-05,-0.0002132346770657989,0.0,0.0,0.0,1.0
1609060364517141943,2755,1609060364516580963,0.00032021479135124764,-6.159993650101114e-05,-0.00023200142153712022,0.0,0.0,0.0,1.0
1609060364569654803,2756,1609060364568826103,0.00027038610069851643,4.299588582057368e-06,-7.021722455746726e-05,0.0,0.0,0.0,1.0
1609060364619365514,2757,1609060364618486070,0.00036437177483605865,-0.0001460969858833039,2.249634530571143e-05,0.0,0.0,0.0,1.0
1609060364667226063,2758,1609060364666870021,0.00040341468703175565,9.136430331579959e-05,-7.513797912039877e-05,0.0,0.0,0.0,1.0
1609060364719482014,2759,1609060364718618059,0.00047340460691813746,3.116560006333202e-05,-2.971548494912213e-05,0.0,0.0,0.0,1.0
1609060364766943985,2760,1609060364766617918,0.00031050291640610794,-4.6423631701486556e-05,-0.00019668258774885317,0.0,0.0,0.0,1.0
1609060364817922559,2761,1609060364816910886,0.0003883766399397359,0.00011131275366693671,-2.62140642206532e-05,0.0,0.0,0.0,1.0
1609060364867485842,2762,1609060364866989994,0.00029033297299108085,-3.37319413930004e-05,-0.00015389798510057062,0.0,0.0,0.0,1.0
1609060364918557040,2763,1609060364917939090,0.00031777943369704076,-3.316056936952805e-05,3.6970371212419195e-05,0.0,0.0,0.0,1.0
1609060364969180552,2764,1609060364968490028,0.0002523303739216942,3.330159625392071e-05,-3.2757418821915962e-06,0.0,0.0,0.0,1.0
1609060365019272346,2765,1609060365018791103,0.00034857545217548136,-0.00011244901358864468,-0.0001256242533713703,0.0,0.0,0.0,1.0
1609060365069907524,2766,1609060365069585943,0.0003491532890151916,-0.00011034051520297794,-0.00012283633830278973,0.0,0.0,0.0,1.0
1609060365117400234,2767,1609060365116973066,0.00029494222274095705,-4.107720916479707e-05,-0.00017089187178598308,0.0,0.0,0.0,1.0
1609060365168177912,2768,1609060365167543077,0.00045723255941609864,-5.045884070398188e-05,-0.00014445687229880377,0.0,0.0,0.0,1.0
1609060365217086125,2769,1609060365216736936,0.00048448119725819083,-5.6315520563288146e-05,-0.00018392777545628292,0.0,0.0,0.0,1.0
1609060365269508246,2770,1609060365269127035,0.000390576041549906,0.00011034269971688104,-0.00025032784905576477,0.0,0.0,0.0,1.0
1609060365317543885,2771,1609060365317117118,0.00011421565864466743,-8.305757938131819e-05,-4.032277819376873e-05,0.0,0.0,0.0,1.0
1609060365369055715,2772,1609060365368605995,6.503508454613893e-05,-7.115128219936651e-07,-7.266891956803079e-05,0.0,0.0,0.0,1.0
1609060365419471900,2773,1609060365419071102,6.436940795850887e-05,-1.3129511611253974e-05,-9.209858302838825e-05,0.0,0.0,0.0,1.0
1609060365468156338,2774,1609060365467614078,0.00011105981321435365,-8.932666620253826e-05,-4.703094744584746e-05,0.0,0.0,0.0,1.0
1609060365520815351,2775,1609060365520151042,9.900858595557338e-05,-6.014821285660332e-05,1.359445947457516e-05,0.0,0.0,0.0,1.0
1609060365568362776,2776,1609060365568041944,0.0006721483628915337,8.775273641958847e-06,-6.448347592780124e-05,0.0,0.0,0.0,1.0
1609060365619295225,2777,1609060365618832015,0.000682030628833985,1.24362571547465e-05,-6.940587864434633e-05,0.0,0.0,0.0,1.0
1609060365669521512,2778,1609060365668702983,0.0003906765218246733,0.00012473064554541224,-6.957769237203593e-06,0.0,0.0,0.0,1.0
1609060365717091596,2779,1609060365716791057,0.00016693887646823669,8.451623531158248e-05,-4.634872663800138e-05,0.0,0.0,0.0,1.0
1609060365768560334,2780,1609060365768277072,5.3714213606781414e-05,-4.96170819985764e-07,-5.987070535695693e-05,0.0,0.0,0.0,1.0
1609060365818068460,2781,1609060365817838096,0.00016265724700303963,-0.00015714899134167126,6.2380803171890875e-06,0.0,0.0,0.0,1.0
1609060365869502077,2782,1609060365869101905,-0.00013098840287995017,-4.177111709324777e-05,-0.0001439031027850035,0.0,0.0,0.0,1.0
1609060365915955104,2783,1609060365915625000,0.00011945320305883911,-8.705255350704988e-05,-5.256821134835832e-05,0.0,0.0,0.0,1.0
1609060365968041984,2784,1609060365967101955,0.00020540680850089643,-0.00023271637762078967,-0.00016345870337985957,0.0,0.0,0.0,1.0
1609060366017789314,2785,1609060366017361068,0.00035408037841833107,-0.00011855822197048838,-0.00014159616764075622,0.0,0.0,0.0,1.0
1609060366071610437,2786,1609060366071129941,0.0005447096090307468,-8.94970763916092e-05,-8.390736693542067e-05,0.0,0.0,0.0,1.0
1609060366166653224,2787,1609060366166268014,0.0003841169357343688,-0.00017654535210454014,-4.865078608062845e-05,0.0,0.0,0.0,1.0
1609060366218159610,2788,1609060366217750930,8.78841174021261e-05,-0.0003689095250543062,-3.522854737880721e-05,0.0,0.0,0.0,1.0
